id,observed_on,user_id,user_login,created_at,quality_grade,url,image_url,description,place_guess,latitude,longitude,positional_accuracy,private_latitude,private_longitude,geoprivacy,species_guess,scientific_name,common_name,iconic_taxon_name
233056683,2024-07-31,7486871,beaucheminalex,2024-08-01 09:26:41 UTC,research,https://www.inaturalist.org/observations/233056683,https://inaturalist-open-data.s3.amazonaws.com/photos/414138268/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5748366667,-138.8630216667,8,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233056735,2024-07-31,7486871,beaucheminalex,2024-08-01 09:27:02 UTC,research,https://www.inaturalist.org/observations/233056735,https://inaturalist-open-data.s3.amazonaws.com/photos/414138335/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5747916667,-138.8631133333,3,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233056761,2024-07-31,7486871,beaucheminalex,2024-08-01 09:27:26 UTC,research,https://www.inaturalist.org/observations/233056761,https://inaturalist-open-data.s3.amazonaws.com/photos/414138392/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.574775,-138.8631583333,3,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233056784,2024-07-31,7486871,beaucheminalex,2024-08-01 09:27:46 UTC,research,https://www.inaturalist.org/observations/233056784,https://inaturalist-open-data.s3.amazonaws.com/photos/414138450/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5747216667,-138.8632666667,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233056818,2024-07-31,7486871,beaucheminalex,2024-08-01 09:28:07 UTC,research,https://www.inaturalist.org/observations/233056818,https://inaturalist-open-data.s3.amazonaws.com/photos/414138527/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5747133333,-138.8632666667,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233057051,2024-07-31,7486871,beaucheminalex,2024-08-01 09:30:08 UTC,research,https://www.inaturalist.org/observations/233057051,https://inaturalist-open-data.s3.amazonaws.com/photos/414138888/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5747083333,-138.8633116667,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233057074,2024-07-31,7486871,beaucheminalex,2024-08-01 09:30:29 UTC,research,https://www.inaturalist.org/observations/233057074,https://inaturalist-open-data.s3.amazonaws.com/photos/414138966/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5746916667,-138.8633116667,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233057100,2024-07-31,7486871,beaucheminalex,2024-08-01 09:30:52 UTC,research,https://www.inaturalist.org/observations/233057100,https://inaturalist-open-data.s3.amazonaws.com/photos/414139040/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5746916667,-138.8632966667,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233057136,2024-07-31,7486871,beaucheminalex,2024-08-01 09:31:25 UTC,research,https://www.inaturalist.org/observations/233057136,https://inaturalist-open-data.s3.amazonaws.com/photos/414139128/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5746783333,-138.8634333333,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233057154,2024-07-31,7486871,beaucheminalex,2024-08-01 09:31:44 UTC,needs_id,https://www.inaturalist.org/observations/233057154,https://inaturalist-open-data.s3.amazonaws.com/photos/414139169/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5746783333,-138.86345,4,,,,"",Salix phlebophylla,Skeletonleaf Willow,Plantae
233057194,2024-07-31,7486871,beaucheminalex,2024-08-01 09:32:10 UTC,research,https://www.inaturalist.org/observations/233057194,https://inaturalist-open-data.s3.amazonaws.com/photos/414139259/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5744083333,-138.8611,3,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233057236,2024-07-31,7486871,beaucheminalex,2024-08-01 09:32:38 UTC,research,https://www.inaturalist.org/observations/233057236,https://inaturalist-open-data.s3.amazonaws.com/photos/414139371/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.574325,-138.8610833333,3,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233057285,2024-07-31,7486871,beaucheminalex,2024-08-01 09:33:06 UTC,research,https://www.inaturalist.org/observations/233057285,https://inaturalist-open-data.s3.amazonaws.com/photos/414140027/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.574325,-138.86107,3,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233057490,2024-07-31,7486871,beaucheminalex,2024-08-01 09:36:00 UTC,research,https://www.inaturalist.org/observations/233057490,https://inaturalist-open-data.s3.amazonaws.com/photos/414139853/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.574325,-138.86107,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233057576,2024-07-31,7486871,beaucheminalex,2024-08-01 09:37:30 UTC,research,https://www.inaturalist.org/observations/233057576,https://inaturalist-open-data.s3.amazonaws.com/photos/414140076/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5743033333,-138.8610383333,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233057597,2024-07-31,7486871,beaucheminalex,2024-08-01 09:37:49 UTC,research,https://www.inaturalist.org/observations/233057597,https://inaturalist-open-data.s3.amazonaws.com/photos/414140127/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5743033333,-138.8610383333,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233057629,2024-07-31,7486871,beaucheminalex,2024-08-01 09:38:08 UTC,research,https://www.inaturalist.org/observations/233057629,https://inaturalist-open-data.s3.amazonaws.com/photos/414140166/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5743033333,-138.8610383333,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233057691,2024-07-31,7486871,beaucheminalex,2024-08-01 09:38:42 UTC,research,https://www.inaturalist.org/observations/233057691,https://inaturalist-open-data.s3.amazonaws.com/photos/414140276/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5743033333,-138.8610216667,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233057705,2024-07-31,7486871,beaucheminalex,2024-08-01 09:39:00 UTC,research,https://www.inaturalist.org/observations/233057705,https://inaturalist-open-data.s3.amazonaws.com/photos/414140322/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5743166667,-138.8610533333,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233057721,2024-07-31,7486871,beaucheminalex,2024-08-01 09:39:19 UTC,research,https://www.inaturalist.org/observations/233057721,https://inaturalist-open-data.s3.amazonaws.com/photos/414140365/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5743116667,-138.8610533333,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233057742,2024-07-31,7486871,beaucheminalex,2024-08-01 09:39:38 UTC,research,https://www.inaturalist.org/observations/233057742,https://inaturalist-open-data.s3.amazonaws.com/photos/414140404/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5743166667,-138.8610083333,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233057790,2024-07-31,7486871,beaucheminalex,2024-08-01 09:40:21 UTC,research,https://www.inaturalist.org/observations/233057790,https://inaturalist-open-data.s3.amazonaws.com/photos/414140519/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5743116667,-138.8610216667,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233057814,2024-07-31,7486871,beaucheminalex,2024-08-01 09:40:40 UTC,research,https://www.inaturalist.org/observations/233057814,https://inaturalist-open-data.s3.amazonaws.com/photos/414140562/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5743116667,-138.8610216667,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233057844,2024-07-31,7486871,beaucheminalex,2024-08-01 09:40:58 UTC,research,https://www.inaturalist.org/observations/233057844,https://inaturalist-open-data.s3.amazonaws.com/photos/414140614/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5743033333,-138.8610216667,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233057884,2024-07-31,7486871,beaucheminalex,2024-08-01 09:41:25 UTC,research,https://www.inaturalist.org/observations/233057884,https://inaturalist-open-data.s3.amazonaws.com/photos/414140686/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.574295,-138.8610083333,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233057951,2024-07-31,7486871,beaucheminalex,2024-08-01 09:42:10 UTC,research,https://www.inaturalist.org/observations/233057951,https://inaturalist-open-data.s3.amazonaws.com/photos/414140786/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.574295,-138.8610083333,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233057985,2024-07-31,7486871,beaucheminalex,2024-08-01 09:42:29 UTC,research,https://www.inaturalist.org/observations/233057985,https://inaturalist-open-data.s3.amazonaws.com/photos/414140830/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.574295,-138.8610083333,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233058033,2024-07-31,7486871,beaucheminalex,2024-08-01 09:42:52 UTC,research,https://www.inaturalist.org/observations/233058033,https://inaturalist-open-data.s3.amazonaws.com/photos/414140885/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.574295,-138.8609783333,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233058058,2024-07-31,7486871,beaucheminalex,2024-08-01 09:43:12 UTC,research,https://www.inaturalist.org/observations/233058058,https://inaturalist-open-data.s3.amazonaws.com/photos/414140949/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.574295,-138.8609783333,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233058095,2024-07-31,7486871,beaucheminalex,2024-08-01 09:43:42 UTC,research,https://www.inaturalist.org/observations/233058095,https://inaturalist-open-data.s3.amazonaws.com/photos/414141036/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.574295,-138.8609783333,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233058124,2024-07-31,7486871,beaucheminalex,2024-08-01 09:44:12 UTC,research,https://www.inaturalist.org/observations/233058124,https://inaturalist-open-data.s3.amazonaws.com/photos/414141097/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.574295,-138.8609616667,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233058227,2024-07-31,7486871,beaucheminalex,2024-08-01 09:45:30 UTC,research,https://www.inaturalist.org/observations/233058227,https://inaturalist-open-data.s3.amazonaws.com/photos/414141309/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5742866667,-138.8609466667,4,,,,Meadow Bistort,Bistorta plumosa,Meadow Bistort,Plantae
233058252,2024-08-01,7486871,beaucheminalex,2024-08-01 09:45:53 UTC,research,https://www.inaturalist.org/observations/233058252,https://inaturalist-open-data.s3.amazonaws.com/photos/414141387/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.57103,-138.8871,5,,,,Saduria entomon,Saduria entomon,,Animalia
233058296,2024-07-31,7486871,beaucheminalex,2024-08-01 09:46:33 UTC,needs_id,https://www.inaturalist.org/observations/233058296,https://inaturalist-open-data.s3.amazonaws.com/photos/414141506/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5698166667,-138.896745,77,,,,"",Palmaria,,Plantae
233058303,2024-07-31,7486871,beaucheminalex,2024-08-01 09:46:41 UTC,needs_id,https://www.inaturalist.org/observations/233058303,https://inaturalist-open-data.s3.amazonaws.com/photos/414141529/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5685583333,-138.9057783333,9,,,,"",Saccharina latissima,Sugar Kelp,Chromista
233058349,2024-08-01,3652753,ciaranorton,2024-08-01 09:47:22 UTC,needs_id,https://www.inaturalist.org/observations/233058349,https://inaturalist-open-data.s3.amazonaws.com/photos/414141652/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5707866667,-138.8846133333,4,,,,"",Actiniaria,Sea Anemones,Animalia
233058360,2024-08-01,5339023,elias_bowman,2024-08-01 09:47:35 UTC,needs_id,https://www.inaturalist.org/observations/233058360,https://static.inaturalist.org/photos/414141680/medium.jpeg,"","Mackenzie Bay, Yukon, Unorganized, YT, CA",69.570695,-138.88417,67,,,,Sea Strawberry,Gersemia rubiformis,Sea Strawberry,Animalia
233058398,2024-07-31,4391179,micaheckert,2024-08-01 09:48:19 UTC,research,https://www.inaturalist.org/observations/233058398,https://inaturalist-open-data.s3.amazonaws.com/photos/414141806/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.56962,-138.8985583333,3,,,,Saduria entomon,Saduria entomon,,Animalia
233058441,2024-08-01,5339023,elias_bowman,2024-08-01 09:48:52 UTC,needs_id,https://www.inaturalist.org/observations/233058441,https://static.inaturalist.org/photos/414141931/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5707466667,-138.8840633333,3,,,,Animals,Animalia,Animals,Animalia
233058493,2024-08-01,5339023,elias_bowman,2024-08-01 09:49:34 UTC,research,https://www.inaturalist.org/observations/233058493,https://static.inaturalist.org/photos/414142055/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5709616667,-138.886795,3,,,,Saduria entomon,Saduria entomon,,Animalia
233058554,2024-07-31,7486871,beaucheminalex,2024-08-01 09:49:50 UTC,needs_id,https://www.inaturalist.org/observations/233058554,https://inaturalist-open-data.s3.amazonaws.com/photos/414142084/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5748133333,-138.86293,33,,,,"",Valeriana capitata,Capitate Valerian,Plantae
233058591,2024-08-01,5339023,elias_bowman,2024-08-01 09:50:03 UTC,needs_id,https://www.inaturalist.org/observations/233058591,https://static.inaturalist.org/photos/414142128/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5708866667,-138.8869633333,4,,,,"",Laminariales,Kelps,Chromista
233058650,2024-08-01,5339023,elias_bowman,2024-08-01 09:50:50 UTC,needs_id,https://www.inaturalist.org/observations/233058650,https://static.inaturalist.org/photos/414142217/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.571005,-138.8871783333,4,,,,"",Laminariales,Kelps,Chromista
233058660,2024-08-01,5339023,elias_bowman,2024-08-01 09:51:00 UTC,needs_id,https://www.inaturalist.org/observations/233058660,https://static.inaturalist.org/photos/414142239/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5710133333,-138.8871783333,4,,,,"",Mallotus,Capelin,Actinopterygii
233058731,2024-08-01,5339023,elias_bowman,2024-08-01 09:51:49 UTC,needs_id,https://www.inaturalist.org/observations/233058731,https://static.inaturalist.org/photos/414142371/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5747616667,-138.8629916667,4,,,,"",Culicidae,Mosquitoes,Insecta
233058820,2024-08-01,5339023,elias_bowman,2024-08-01 09:52:54 UTC,needs_id,https://www.inaturalist.org/observations/233058820,https://static.inaturalist.org/photos/414142537/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5710133333,-138.8872383333,4,,,,"",Buccinoidea,True Whelks and Allies,Mollusca
233058857,2024-08-01,1613659,teamshrub,2024-08-01 09:53:31 UTC,needs_id,https://www.inaturalist.org/observations/233058857,https://inaturalist-open-data.s3.amazonaws.com/photos/414142633/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5679333333,-138.9111783333,3,,,,Marine invertebrate,,,
233058934,2024-08-01,5339023,elias_bowman,2024-08-01 09:54:20 UTC,needs_id,https://www.inaturalist.org/observations/233058934,https://static.inaturalist.org/photos/414142818/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5710133333,-138.8872383333,4,,,,"",Laminariaceae,,Chromista
233058959,2024-08-01,1613659,teamshrub,2024-08-01 09:54:32 UTC,needs_id,https://www.inaturalist.org/observations/233058959,https://inaturalist-open-data.s3.amazonaws.com/photos/414142847/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5704583333,-138.8946216667,3,,,,Marine life,,,
233058961,2024-08-01,5339023,elias_bowman,2024-08-01 09:54:33 UTC,needs_id,https://www.inaturalist.org/observations/233058961,https://static.inaturalist.org/photos/414142857/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5711533333,-138.8893583333,3,,,,Oregoniinae,Oregoniinae,,Animalia
233059026,2024-08-01,1613659,teamshrub,2024-08-01 09:55:14 UTC,needs_id,https://www.inaturalist.org/observations/233059026,https://inaturalist-open-data.s3.amazonaws.com/photos/414143017/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5705866667,-138.8943466667,3,,,,Marine life,,,
233059032,2024-08-01,5339023,elias_bowman,2024-08-01 09:55:18 UTC,needs_id,https://www.inaturalist.org/observations/233059032,https://static.inaturalist.org/photos/414142989/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5702966667,-138.8952033333,3,,,,Rugose Anemone,Hormathia nodosa,Rugose Anemone,Animalia
233059051,2024-07-31,7486871,beaucheminalex,2024-08-01 09:55:29 UTC,needs_id,https://www.inaturalist.org/observations/233059051,https://inaturalist-open-data.s3.amazonaws.com/photos/414143037/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5748583333,-138.862975,3,,,,"",Tephroseris frigida,Dark Purple Groundsel,Plantae
233059082,2024-08-01,1613659,teamshrub,2024-08-01 09:55:55 UTC,needs_id,https://www.inaturalist.org/observations/233059082,https://inaturalist-open-data.s3.amazonaws.com/photos/414143123/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5704583333,-138.89473,3,,,,"",Chromista,"kelp, diatoms, and allies",Chromista
233059107,2024-07-31,7486871,beaucheminalex,2024-08-01 09:56:06 UTC,needs_id,https://www.inaturalist.org/observations/233059107,https://inaturalist-open-data.s3.amazonaws.com/photos/414143147/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5748583333,-138.8629616667,4,,,,Louseworts,Pedicularis,Louseworts,Plantae
233059173,2024-08-01,5339023,elias_bowman,2024-08-01 09:56:42 UTC,needs_id,https://www.inaturalist.org/observations/233059173,https://static.inaturalist.org/photos/414143299/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.567925,-138.9112866667,3,,,,Scaleworms,Polynoidae,Scaleworms,Animalia
233059193,2024-07-31,7486871,beaucheminalex,2024-08-01 09:57:02 UTC,needs_id,https://www.inaturalist.org/observations/233059193,https://inaturalist-open-data.s3.amazonaws.com/photos/414143366/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5748883333,-138.8630533333,4,,,,"",Luzula,woodrushes,Plantae
233059262,2024-08-01,1613659,teamshrub,2024-08-01 09:57:25 UTC,needs_id,https://www.inaturalist.org/observations/233059262,https://inaturalist-open-data.s3.amazonaws.com/photos/414143446/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5707333333,-138.8933716667,4,,,,"",Chromista,"kelp, diatoms, and allies",Chromista
233059286,2024-07-31,7486871,beaucheminalex,2024-08-01 09:57:41 UTC,needs_id,https://www.inaturalist.org/observations/233059286,https://inaturalist-open-data.s3.amazonaws.com/photos/414143490/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5748883333,-138.8630533333,4,,,,"",Bistorta,bistorts,Plantae
233059311,2024-08-01,1613659,teamshrub,2024-08-01 09:57:55 UTC,needs_id,https://www.inaturalist.org/observations/233059311,https://inaturalist-open-data.s3.amazonaws.com/photos/414143518/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5707333333,-138.8933716667,4,,,,"",Chromista,"kelp, diatoms, and allies",Chromista
233059336,2024-08-01,5339023,elias_bowman,2024-08-01 09:58:07 UTC,needs_id,https://www.inaturalist.org/observations/233059336,https://static.inaturalist.org/photos/414143569/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5748216667,-138.8638916667,4,,,,"",Deroceras laeve,Meadow Slug,Mollusca
233059338,2024-07-31,7486871,beaucheminalex,2024-08-01 09:58:08 UTC,needs_id,https://www.inaturalist.org/observations/233059338,https://inaturalist-open-data.s3.amazonaws.com/photos/414143563/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5748833333,-138.8630216667,4,,,,"",Eriophorum vaginatum,tussock cottongrass,Plantae
233059346,2024-08-01,5339023,elias_bowman,2024-08-01 09:58:21 UTC,research,https://www.inaturalist.org/observations/233059346,https://static.inaturalist.org/photos/414143584/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.569027829,-138.9136843478,12,,,,Muskox,Ovibos moschatus,Muskox,Mammalia
233059349,2024-08-01,1613659,teamshrub,2024-08-01 09:58:23 UTC,needs_id,https://www.inaturalist.org/observations/233059349,https://inaturalist-open-data.s3.amazonaws.com/photos/414145371/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.570725,-138.8933716667,4,,,,"",Chromista,"kelp, diatoms, and allies",Chromista
233059401,2024-08-01,1613659,teamshrub,2024-08-01 09:58:48 UTC,needs_id,https://www.inaturalist.org/observations/233059401,https://inaturalist-open-data.s3.amazonaws.com/photos/414143649/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5707633333,-138.8931883333,3,,,,Marine life,,,
233059432,2024-07-31,5339023,elias_bowman,2024-08-01 09:58:53 UTC,needs_id,https://www.inaturalist.org/observations/233059432,https://static.inaturalist.org/photos/414143666/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.568755,-138.9034883333,3,,,,Buccinum,Buccinum,,Mollusca
233059464,2024-07-31,7486871,beaucheminalex,2024-08-01 09:59:07 UTC,needs_id,https://www.inaturalist.org/observations/233059464,https://inaturalist-open-data.s3.amazonaws.com/photos/414143697/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5748883333,-138.8630533333,3,,,,"",Stellaria,chickweeds,Plantae
233059467,2024-07-31,5339023,elias_bowman,2024-08-01 09:59:09 UTC,needs_id,https://www.inaturalist.org/observations/233059467,https://static.inaturalist.org/photos/414143703/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.568825,-138.903275,4,,,,"",Laminariaceae,,Chromista
233059517,2024-08-01,1613659,teamshrub,2024-08-01 09:59:40 UTC,needs_id,https://www.inaturalist.org/observations/233059517,https://inaturalist-open-data.s3.amazonaws.com/photos/414143789/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5708166667,-138.8929883333,4,,,,Marine life,,,
233059682,2024-08-01,1613659,teamshrub,2024-08-01 10:01:19 UTC,needs_id,https://www.inaturalist.org/observations/233059682,https://inaturalist-open-data.s3.amazonaws.com/photos/414144075/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5708083333,-138.8929883333,3,,,,"",Gastropoda,Gastropods,Mollusca
233059741,2024-08-01,1613659,teamshrub,2024-08-01 10:02:01 UTC,needs_id,https://www.inaturalist.org/observations/233059741,https://inaturalist-open-data.s3.amazonaws.com/photos/414144183/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.57083,-138.8927466667,4,,,,"",Gastropoda,Gastropods,Mollusca
233059780,2024-07-30,5339023,elias_bowman,2024-08-01 10:02:35 UTC,needs_id,https://www.inaturalist.org/observations/233059780,https://static.inaturalist.org/photos/414144297/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5710533333,-138.89197,4,,,,Pacific Capelin,Mallotus catervarius,Pacific Capelin,Actinopterygii
233059831,2024-08-01,1613659,teamshrub,2024-08-01 10:03:00 UTC,needs_id,https://www.inaturalist.org/observations/233059831,https://inaturalist-open-data.s3.amazonaws.com/photos/414144354/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5708616667,-138.8926083333,4,,,,Mairne invertebrate,Hormathia nodosa,Rugose Anemone,Animalia
233059843,2024-07-30,5339023,elias_bowman,2024-08-01 10:03:06 UTC,needs_id,https://www.inaturalist.org/observations/233059843,https://static.inaturalist.org/photos/414144382/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.5728383333,-138.8848883333,8,,,,"",Erigeron peregrinus,Wandering daisy,Plantae
233059861,2024-08-01,1613659,teamshrub,2024-08-01 10:03:24 UTC,needs_id,https://www.inaturalist.org/observations/233059861,https://inaturalist-open-data.s3.amazonaws.com/photos/414144426/medium.jpeg,"","Herschel Island – Qikiqtaruk Territorial Park, Yukon, Unorganized, YT, CA",69.570975,-138.89232,7,,,,Saduria,Saduria,,Animalia
